charclass,strmin,intmin,wismin,dexmin,conmin,chamin,commin,ninjapuf,blank,hum_base,hum_roll,hum_die,fig_base,fig_roll,fig_die,mag_base,mag_roll,mag_die,cle_base,cle_roll,cle_die,thf_base,thf_roll,thf_die,,strbon,intbon,wisbon,dexbon,conbon,chabon,combon,strexc,,adolescent,young adult,mature,middle aged,old,venerable,venerable,,low_ht%,mid_ht1,mid_ht2,mid_ht3,hgh_ht%,low_wt%,mid_wt1,mid_wt2,mid_wt3,hgh_wt%,m_baseH,low_ht,hgh_ht,m_baseW,hgh_wt#,hgh_wtd,hgh_wt#,hgh_wtd,f_baseH,low_ht,hgh_ht,f_baseW,hgh_wt#,hgh_wtd,hgh_wt#,hgh_wtd,,source,classes,,weightedprob,multiprob
Drow,7,11,9,14,4,9,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,0,0,0,1,-1,0,2,75,,49,100,400,600,800,1000,,,60,200,340,480,600,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6,,UA,"Acrobat, Assassin, Cavalier, Cleric, Fighter, Magic User, Ranger, Thief, Cleric/Fighter, Fighter/Magic User",,1,0.85
Druid,5,5,12,5,5,15,3,0,,18,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,-,,6,
Fighter,9,3,5,5,7,5,3,0,,15,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,-,,84,
Gnome,6,7,3,3,8,3,3,0,,-,-,-,60,5,4,100,2,12,300,3,12,80,5,4,,0,1,-1,0,0,0,-1,50,,49,90,300,450,600,750,,,120,250,380,510,600,120,230,340,450,600,42,3,3,80,2,4,2,6,39,3,3,75,1,8,1,8,,PH,"Assassin, Cleric, Fighter, Illusionist, Thief, Fighter/Illusionist, Fighter/Thief, Illusionist/Thief",,24,0.25
Gray Elf,3,8,3,7,6,8,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,0,1,0,1,-1,0,2,75,,99,250,650,1000,1500,2000,,,60,200,340,480,600,90,240,390,540,600,66,4,6,125,1,10,1,20,62,4,6,95,1,10,2,6,,PH,"Acrobat, Assassin, Cavalier, Cleric, Druid, Fighter, Magic User, Ranger, Thief, Fighter/Magic User, Fighter/Magic User/Thief, Fighter/Thief, Magic User/Thief",,3,0.85
Grugach,3,8,3,7,6,8,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,2,0,0,1,-1,0,2,95,,74,150,500,800,1100,1350,,,60,200,340,480,600,90,240,390,540,600,54,4,6,110,1,10,1,20,51,4,6,90,1,10,2,6,,UA,"Acrobat, Assassin, Druid, Fighter, Thief, Fighter/Thief",,1,0.85
Half-elf,3,4,3,6,6,3,3,0,,-,-,-,22,3,4,30,2,8,40,2,4,22,3,8,,0,0,0,0,0,0,1,90,,23,40,100,175,250,325,,,210,320,430,540,600,120,250,380,510,600,66,6,6,130,1,20,1,20,62,6,6,100,1,12,2,8,,PH,"Acrobat, Assassin, Bard, Cavalier, Cleric, Druid, Fighter, Magic User, Ranger, Thief, Cleric/Fighter, Cleric/Fighter/Magic User, Cleric/Ranger, Cleric/Magic User, Druid/Fighter, Druid/Magic User, Fighter/Magic User, Fighter/Magic User/Thief, Fighter/Thief, Magic User/Thief",,60,0.85
Halfling,6,6,3,8,10,3,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,-1,0,0,1,0,0,0,0,,21,33,68,101,144,199,,,60,220,380,540,600,60,140,220,300,600,36,3,6,60,2,4,2,6,33,3,3,50,2,4,2,4,,PH,"Druid, Fighter, Thief, Fighter/Thief",,20,0.1
Half-orc,6,3,3,3,13,3,3,0,,-,-,-,13,1,4,20,1,4,20,1,4,20,2,4,,1,0,0,0,1,-2,-3,99,,11,15,30,45,60,80,,,270,340,410,480,600,180,230,280,330,600,66,4,4,150,2,8,4,10,62,3,3,120,3,6,4,8,,PH,"Assassin, Cleric, Fighter, Thief, Assassin/Cleric, Assassin/Fighter, Cleric/Fighter, Cleric/Thief, Fighter/Thief",,12,0.5
Hengeyokai: Carp,11,9,12,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,-1,0,1,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Cat,12,9,11,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,0,-1,1,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Crab,12,9,12,12,12,10,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,2,0,0,0,0,-2,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Crane,12,9,12,11,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,0,1,-1,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Dog,12,8,12,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,-1,0,0,1,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Drake,12,9,12,11,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,0,0,-1,0,1,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Fox,12,9,11,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,1,-1,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Hare,11,9,12,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,-1,0,1,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Monkey,12,9,10,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,0,-2,2,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Raccoon Dog,12,9,10,12,12,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,2,0,-2,0,0,0,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Rat,12,9,12,12,12,10,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,0,0,0,2,-2,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
Hengeyokai: Sparrow,12,9,12,12,10,12,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,0,0,0,0,-2,2,-1,100,,21,33,68,101,144,199,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,OA,"Bushi, Kensai, Shukenja, Wu-jen",,5,0
High Elf,3,8,3,7,6,8,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,0,0,0,1,-1,0,2,75,,99,175,550,875,1200,1600,,,60,200,340,480,600,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6,,PH,"Acrobat, Assassin, Cavalier, Cleric, Druid, Fighter, Magic User, Ranger, Thief, Fighter/Magic User, Fighter/Magic User/Thief, Fighter/Thief, Magic User/Thief",,48,0.85
Hill Dwarf,8,3,3,3,12,3,3,0,,-,-,-,40,5,4,80,5,4,250,2,20,75,3,6,,0,0,0,0,1,-1,-1,99,,34,50,150,250,350,450,,,90,220,350,480,600,120,210,300,390,600,48,4,6,150,2,8,1,12,46,4,4,120,2,8,2,10,,PH,"Assassin, Cleric, Fighter, Thief, Cleric/Fighter, Fighter/Thief",,24,0.15
Human,3,3,3,3,3,3,3,0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,100,,13,20,40,60,90,120,,,120,240,360,480,600,150,250,350,450,600,72,12,12,175,3,12,5,12,66,6,8,130,3,10,4,12,,PH,"Acrobat, Assassin, Barbarian, Bard, Bushi, Cavalier, Cleric, Druid, Fighter, Illusionist, Kensai, Magic User, Monk, Oriental Barbarian, Oriental Monk, Paladin, Ranger, Samurai, Shukenja, Sohei, Thief, Wu-jen, Yakuza, Bushi/Ninja, Ninja/Sohei, Ninja/Wu-jen, Ninja/Yakuza",,360,0.001923
Illusionist,5,15,5,16,3,5,3,0,,30,1,6,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,coded:,120,240,360,480,600,150,250,350,450,600,,,,,,,,,,,,,,,,,,PH,-,,4,
Kensai,12,3,12,14,3,3,3,0,,20,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,13,
Korobokuru,8,6,12,3,3,3,3,0,,-,-,-,40,5,4,80,5,4,250,2,20,75,3,6,,1,-1,0,0,1,0,-2,110,,34,50,150,250,350,450,,,90,220,350,480,600,120,210,300,390,600,48,4,6,120,2,8,1,12,46,4,4,95,2,8,2,10,,OA,"Bushi, Oriental Barbarian, Samurai, Wu-jen",,52,0
Magic User,3,9,5,6,5,5,3,0,,24,2,8,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,20,80,100,,,25,75,100,,,,,,,,,,,,,,,,,,,,PH,-,,30,
Monk,15,5,15,15,11,5,3,0,,21,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,-,,2,
Mountain Dwarf,8,3,3,3,12,3,3,0,,-,-,-,40,5,4,80,5,4,250,2,20,75,3,6,,0,0,0,0,1,-1,-1,99,,39,60,175,275,400,525,,,90,220,350,480,600,120,210,300,390,600,54,4,6,175,2,8,1,12,52,4,4,150,2,8,2,10,,PH,"Assassin, Cleric, Fighter, Thief, Cleric/Fighter, Fighter/Thief",,2,0.15
Ninja,3,15,3,14,3,14,3,50,,20,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,16,
Oriental Barbarian,15,3,3,14,15,3,3,0,,15,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,8,
Oriental Monk,15,3,15,15,11,3,3,0,,21,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,8,
Paladin,12,9,13,5,9,17,3,0,,17,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,-,,5,
Ranger,13,13,14,5,14,5,3,0,,20,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,-,,7,
River Spirit Folk,6,12,6,12,9,14,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,0,0,0,0,0,0,1,100,,74,150,500,800,1100,1350,,,120,240,360,480,600,150,250,350,450,600,72,12,12,170,3,12,5,12,66,6,8,125,3,10,4,12,,OA,"Bushi, Kensai, Samurai",,18,0
Samurai,13,14,13,3,13,3,3,0,,17,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,13,
Sea Spirit Folk,6,12,6,12,9,14,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,0,0,0,0,0,0,1,100,,74,150,500,800,1100,1350,,,120,240,360,480,600,150,250,350,450,600,72,12,12,170,3,12,5,12,66,6,8,125,3,10,4,12,,OA,"Bushi, Kensai, Samurai",,18,0
Shukenja,9,3,12,3,9,3,3,0,,18,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,32,
Sohei,13,3,10,3,10,3,3,0,,17,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,9,
Stout Halfling,6,6,3,8,10,3,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,-1,0,0,1,0,0,0,0,,24,37,77,114,162,224,,,60,220,380,540,600,60,140,220,300,600,42,3,6,80,2,4,2,6,39,3,3,75,2,4,2,4,,PH,"Fighter, Thief, Fighter/Thief",,2,0.1
Tallfellow Halfling,6,6,3,8,10,3,3,0,,-,-,-,20,3,4,30,3,4,75,3,4,40,2,4,,-1,0,0,1,0,0,0,0,,26,41,85,126,180,249,,,60,220,380,540,600,60,140,220,300,600,51,3,6,60,2,4,2,6,45,3,3,50,2,4,2,4,,PH,"Fighter, Thief, Fighter/Thief",,2,0.1
Thief,5,5,3,9,5,5,3,0,,18,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,-,,26,
Valley Elf,3,8,3,7,6,8,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,0,1,0,1,-1,0,2,75,,99,250,650,1000,1500,2000,,,60,200,340,480,600,90,240,390,540,600,66,4,6,125,1,10,1,20,62,4,6,95,1,10,2,6,,UA,"Acrobat, Assassin, Cleric, Druid, Fighter, Magic User, Ranger, Thief, Fighter/Magic User, Fighter/Magic User/Thief, Fighter/Thief, Magic User/Thief",,1,0.85
Wood Elf,3,8,3,7,6,8,3,0,,-,-,-,130,5,6,150,5,6,500,10,10,100,5,6,,1,-1,0,1,-1,0,2,85,,74,150,500,800,1100,1350,,,60,200,340,480,600,90,240,390,540,600,60,4,6,100,1,10,1,20,54,4,6,80,1,10,2,6,,PH,"Acrobat, Assassin, Cleric, Druid, Fighter, Magic User, Ranger, Thief, Fighter/Magic User, Fighter/Magic User/Thief, Fighter/Thief, Magic User/Thief",,5,0.85
Wu-jen,3,13,3,3,3,3,3,0,,24,2,8,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,34,
Yakuza,11,15,3,15,3,16,3,0,,18,1,4,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OA,-,,9,
